{MDACODE=550cd7f1-117b-41b2-9fd4-f4c911c3cea0, IDNum=742857887, IDType=0, FirstName=Britteny, LastName=Mollin, City=Wanliang, Street=Russell, BuildingNumber=71, Barcode=B75F7AF6-4E69-E994-38D4-B5CE5AB3DC18, GetDate=18.02.2021, TakeDate=13.03.2021, ResultDate=22/01/2021}
{MDACODE=1fe177b0-9354-4d29-97d1-927f96020b49, IDNum=384738453, IDType=2, FirstName=Nils, LastName=Philcock, City=Chenguang, Street=Oneill, BuildingNumber=78, Barcode=25B02538-DE46-1EC5-00B4-29B3428B9C52, GetDate=07.06.2021, TakeDate=02.07.2021, ResultDate=19/02/2021}
{MDACODE=aa1996bc-c6ad-43d3-a3c9-386ccd7a3ab3, IDNum=568224300, IDType=1, FirstName=Giovanna, LastName=Grundon, City=Boston, Street=Village Green, BuildingNumber=23, Barcode=37A1B6B3-1146-DBA4-C11C-4652E911ED36, GetDate=25.07.2021, TakeDate=18.07.2021, ResultDate=8/3/2021}
{MDACODE=304b7db8-7c9a-4122-93d7-c6fa715999e0, IDNum=359277863, IDType=0, FirstName=Clarie, LastName=Bonnier, City=Opi, Street=Milwaukee, BuildingNumber=34, Barcode=1876BEBB-27D6-45C3-2DCE-F6035D377328, GetDate=31.05.2021, TakeDate=04.05.2021, ResultDate=3/12/2021}
{MDACODE=291b6c1d-5e70-4cb9-8aab-aace1bd1235f, IDNum=140609349, IDType=2, FirstName=Dolores, LastName=Daffey, City=Eschweiler, Street=Lyons, BuildingNumber=44, Barcode=43542EA5-29EA-CCED-4074-E6D9B62B22C2, GetDate=30.06.2021, TakeDate=06.07.2021, ResultDate=3/12/2021}
{MDACODE=d89b7d9b-3501-4d2b-a7e0-8167c47a964d, IDNum=352232036, IDType=0, FirstName=Saxon, LastName=Tedder, City=Nao, Street=Arizona, BuildingNumber=52, Barcode=F68723EA-44EE-625A-D979-638A8BD18BD8, GetDate=11.03.2021, TakeDate=25.04.2021, ResultDate=9/11/2021}
{MDACODE=f5a40115-43e4-4141-a7d5-ff49decbeafe, IDNum=891249966, IDType=2, FirstName=Roxie, LastName=Jeakins, City=Keumala, Street=Jenifer, BuildingNumber=55, Barcode=1EF8CD8C-ED44-7E42-6AA8-644794E94830, GetDate=24.11.2021, TakeDate=15.05.2021, ResultDate=2/9/2021}
{MDACODE=380673ba-a56f-42b0-b0c8-b5e46b3ad678, IDNum=308665540, IDType=2, FirstName=Gris, LastName=Christie, City=Smyshlyayevka, Street=Dottie, BuildingNumber=95, Barcode=68F5986B-74BC-E5C8-4C39-0DB71176E84E, GetDate=03.09.2021, TakeDate=05.09.2021, ResultDate=5/4/2021}
{MDACODE=4b11c868-d971-4621-9df5-acafde40fca5, IDNum=840743717, IDType=0, FirstName=Tate, LastName=Prangley, City=Taznakht, Street=Mendota, BuildingNumber=89, Barcode=75877B83-C88A-9081-A7C2-62CBD6C7893E, GetDate=31.08.2021, TakeDate=17.12.2021, ResultDate=2/3/2021}
{MDACODE=3d2f31c5-e95e-488d-a968-17efaf80ab84, IDNum=877553592, IDType=1, FirstName=Dyna, LastName=Chinge, City=Jamundí, Street=Barby, BuildingNumber=91, Barcode=B4A159C7-C652-1DF6-C2B9-E63061DB3B71, GetDate=22.03.2021, TakeDate=12.10.2021, ResultDate=15/09/2021}
{MDACODE=85b37fb1-3c2e-43be-b434-3a9d392175dc, IDNum=132182818, IDType=1, FirstName=Isa, LastName=Jackalin, City=Mizoch, Street=Troy, BuildingNumber=59, Barcode=626CA588-67EA-3F88-4F44-10E7535E4C57, GetDate=01.10.2021, TakeDate=29.12.2021, ResultDate=13/12/2021}
{MDACODE=b72efc98-ca6d-4c3d-89a5-63606983f291, IDNum=244084285, IDType=1, FirstName=Ailee, LastName=Lestrange, City=Amiens, Street=Brickson Park, BuildingNumber=41, Barcode=3F41A9B5-4D45-EE85-A69E-28CEB092C868, GetDate=18.12.2021, TakeDate=30.01.2021, ResultDate=25/06/2021}
{MDACODE=83a23167-42cc-42fb-8d37-2f45318b678f, IDNum=522183935, IDType=1, FirstName=Carina, LastName=Oglevie, City=Limenária, Street=Blue Bill Park, BuildingNumber=77, Barcode=DC23256C-67B3-9955-0760-0F8CA5B45E51, GetDate=04.07.2021, TakeDate=19.05.2021, ResultDate=9/3/2021}
{MDACODE=7c99a62b-89fd-4f35-8c2d-f9f418291815, IDNum=674189234, IDType=2, FirstName=Shell, LastName=Reaper, City=Mantes-la-Jolie, Street=Mitchell, BuildingNumber=22, Barcode=39CE4281-C8D1-7E5C-56B8-726BB5961B45, GetDate=04.07.2021, TakeDate=26.09.2021, ResultDate=14/03/2021}
{MDACODE=c809c080-0c41-4ae2-be34-067978da399e, IDNum=791492789, IDType=0, FirstName=Kimbra, LastName=Gasker, City=El Adelanto, Street=Maple, BuildingNumber=83, Barcode=DB360522-9CCC-D12D-1837-9D4ED24A8A47, GetDate=20.05.2021, TakeDate=18.10.2021, ResultDate=2/2/2021}
{MDACODE=0d158c3e-925e-44cf-8031-e86c4a528d34, IDNum=200118420, IDType=2, FirstName=Lara, LastName=Hague, City=Sevilla, Street=Morning, BuildingNumber=60, Barcode=77B67B33-D2A3-09B2-C717-69912C577D6E, GetDate=15.11.2021, TakeDate=19.08.2021, ResultDate=25/11/2021}
{MDACODE=54480af0-181d-4c73-935b-1c5d7fe517ad, IDNum=531771177, IDType=1, FirstName=Zachary, LastName=Burvill, City=Baiquesi, Street=3rd, BuildingNumber=52, Barcode=42133EDE-8203-62E0-33EF-345587E46B24, GetDate=29.07.2021, TakeDate=05.04.2021, ResultDate=27/04/2021}
{MDACODE=3b140af6-bc9c-49ee-9dfd-2f40e2493af0, IDNum=468582199, IDType=1, FirstName=Rubetta, LastName=Szwandt, City=Ernestinovo, Street=Everett, BuildingNumber=1, Barcode=D574E767-F945-542A-C61D-1459AF3B292C, GetDate=14.02.2021, TakeDate=05.02.2021, ResultDate=16/04/2021}
{MDACODE=5c59ece9-b516-4331-bf71-68476e5608c8, IDNum=368352133, IDType=0, FirstName=Hedda, LastName=Wanklin, City=La Ravoire, Street=Forster, BuildingNumber=85, Barcode=C71DA1DD-169D-959A-E1B3-122C1D8672FC, GetDate=04.11.2021, TakeDate=16.01.2021, ResultDate=6/9/2021}
{MDACODE=614d0524-8935-4d0b-a731-5fc81ea10ab1, IDNum=896528093, IDType=0, FirstName=Dido, LastName=Bedbrough, City=Kuala Terengganu, Street=Northview, BuildingNumber=65, Barcode=526023CD-6B21-66B8-C729-C0543243355C, GetDate=05.05.2021, TakeDate=24.09.2021, ResultDate=24/02/2021}
{MDACODE=4bb011b0-7904-47b3-af7d-635006e9f6dd, IDNum=610393528, IDType=2, FirstName=Cassandry, LastName=Granham, City=Chugay, Street=Kensington, BuildingNumber=3, Barcode=6C79A52B-FA2E-5D9E-2D88-21A62DABCBAF, GetDate=03.04.2021, TakeDate=02.02.2021, ResultDate=6/6/2021}
{MDACODE=80b5843b-6a59-4aa6-8dd6-8463ee5a9623, IDNum=145768296, IDType=0, FirstName=Tadeas, LastName=Cordsen, City=Xiadu, Street=Memorial, BuildingNumber=92, Barcode=FE59BDD3-E7B9-F676-E6E1-B4479552CF44, GetDate=28.04.2021, TakeDate=18.03.2021, ResultDate=4/12/2021}
{MDACODE=e546135b-a218-44d4-aba9-1e78b9d9e88c, IDNum=345113997, IDType=0, FirstName=Gale, LastName=Blasius, City=Göteborg, Street=Beilfuss, BuildingNumber=79, Barcode=47B6687C-93B4-D6AC-EB1D-1C3ECE3FE08A, GetDate=29.07.2021, TakeDate=21.06.2021, ResultDate=15/01/2021}
{MDACODE=c3457229-b742-44ef-828a-10e3be113f6d, IDNum=657681147, IDType=1, FirstName=Erv, LastName=Toby, City=Hrazdan, Street=Dapin, BuildingNumber=85, Barcode=053C5425-B659-C996-EE32-3CB790E81482, GetDate=02.01.2022, TakeDate=15.11.2021, ResultDate=11/10/2021}
{MDACODE=e759c8f3-0e41-49cc-9aad-30ea78679d74, IDNum=626301384, IDType=1, FirstName=Forster, LastName=Schlagman, City=Huaiyuan Chengguanzhen, Street=Grayhawk, BuildingNumber=7, Barcode=B6255D4E-C624-9266-D1C9-F788F735957B, GetDate=11.12.2021, TakeDate=04.03.2021, ResultDate=30/05/2021}
{MDACODE=fda4fbfb-f479-4659-a18c-fa0fbbf7a035, IDNum=427372243, IDType=0, FirstName=Sarina, LastName=Norquoy, City=Chengui, Street=Summer Ridge, BuildingNumber=79, Barcode=24ADC612-0F21-EEC3-AB64-52227C62A469, GetDate=05.03.2021, TakeDate=24.08.2021, ResultDate=30/10/2021}
{MDACODE=6967433b-c9e4-4af5-b031-9852e5324f16, IDNum=281115628, IDType=0, FirstName=Una, LastName=Mateo, City=Radojevo, Street=Pankratz, BuildingNumber=69, Barcode=9FCD29C7-B280-2364-42C6-253DBCE78411, GetDate=15.08.2021, TakeDate=02.10.2021, ResultDate=23/07/2021}
{MDACODE=921ad7e9-7926-4bb0-9b2f-eb8995a9b7b2, IDNum=311291858, IDType=0, FirstName=Alyss, LastName=Hurkett, City=Bulu, Street=Portage, BuildingNumber=17, Barcode=1D3C1CDD-AD86-6A2C-7E42-1BC1B480B1EF, GetDate=27.06.2021, TakeDate=23.03.2021, ResultDate=18/08/2021}
{MDACODE=10a831fb-e857-4ecc-94d7-60865f75d3e9, IDNum=111185937, IDType=2, FirstName=Ailey, LastName=Farherty, City=Barbacena, Street=American Ash, BuildingNumber=85, Barcode=49B982DA-3CB4-5B81-F561-797BE1BC1D4A, GetDate=26.05.2021, TakeDate=02.08.2021, ResultDate=26/02/2021}
{MDACODE=6bbe1ca5-8a1f-42e0-8de8-e88d4e97b3e1, IDNum=195831422, IDType=0, FirstName=Chadd, LastName=Dalgetty, City=Zlynka, Street=American Ash, BuildingNumber=69, Barcode=779ABBC3-1E1F-3747-72BC-317419C96597, GetDate=04.01.2022, TakeDate=28.11.2021, ResultDate=19/08/2021}
{MDACODE=c13fbfde-5646-479d-9dac-a40c13a88ecc, IDNum=240977059, IDType=1, FirstName=Maribeth, LastName=Grunwall, City=Manolás, Street=Dwight, BuildingNumber=70, Barcode=BDEAC18B-A387-B559-FDC1-59B042B772CC, GetDate=01.09.2021, TakeDate=27.07.2021, ResultDate=10/5/2021}
{MDACODE=b84f83a6-a468-49cf-a104-9e129ab63279, IDNum=557893109, IDType=1, FirstName=Briant, LastName=Luther, City=Goričan, Street=Golf Course, BuildingNumber=73, Barcode=4523215A-75F3-5994-3F55-744441C1B2AE, GetDate=30.06.2021, TakeDate=17.04.2021, ResultDate=8/8/2021}
{MDACODE=ffe0f3d9-724e-40b8-b80a-8820c3f4e0c6, IDNum=696855431, IDType=1, FirstName=Toma, LastName=Hilldrup, City=Järfälla, Street=Boyd, BuildingNumber=9, Barcode=55966A45-7505-5461-C53F-4FE47591111F, GetDate=29.12.2021, TakeDate=30.04.2021, ResultDate=15/01/2021}
{MDACODE=38bbbdb8-c467-4169-8189-7668ab09a482, IDNum=340128695, IDType=0, FirstName=Modestine, LastName=Davidov, City=Lagnieu, Street=Prairieview, BuildingNumber=69, Barcode=4334287A-C386-1E7E-0499-D60B89BE1BEB, GetDate=08.12.2021, TakeDate=05.01.2022, ResultDate=4/5/2021}
{MDACODE=8e363a20-7a6d-4273-8b19-abeb1a98cb4e, IDNum=223601348, IDType=0, FirstName=Hillyer, LastName=Stigers, City=Lang Suan, Street=Warner, BuildingNumber=35, Barcode=E23BE55A-B9D4-9B43-D988-E672CDA34106, GetDate=17.05.2021, TakeDate=19.01.2021, ResultDate=25/08/2021}
{MDACODE=cfc9fb91-69da-4d53-ae0d-65bc8d2421f6, IDNum=444067186, IDType=0, FirstName=Pembroke, LastName=Guyver, City=Klenica, Street=Hollow Ridge, BuildingNumber=39, Barcode=3766FFA4-117A-ABBF-4B98-1AE63AD889CC, GetDate=18.08.2021, TakeDate=23.07.2021, ResultDate=5/7/2021}
{MDACODE=9a601220-e08f-40e0-bd2d-0083e1f9ef1a, IDNum=553012533, IDType=2, FirstName=Tandy, LastName=Boles, City=Ballsh, Street=Schiller, BuildingNumber=21, Barcode=34394E60-D587-8DE2-AE94-6271D69D37CA, GetDate=21.10.2021, TakeDate=11.09.2021, ResultDate=2/7/2021}
{MDACODE=413e1a91-517f-4a29-81da-9c42b6b165f5, IDNum=487282593, IDType=1, FirstName=Darill, LastName=Neasham, City=Tervel, Street=Wayridge, BuildingNumber=62, Barcode=BE56B8E3-1D1B-AC73-68E8-6BEE24B3E00E, GetDate=11.01.2022, TakeDate=13.12.2021, ResultDate=4/12/2021}
{MDACODE=7b4a42f9-0405-46ba-91af-963415917c82, IDNum=716055775, IDType=0, FirstName=Rudyard, LastName=Peddie, City=Ruda Maleniecka, Street=Towne, BuildingNumber=21, Barcode=DE5B5C53-BDC7-C1AC-E9BC-78A1AEAAB922, GetDate=27.08.2021, TakeDate=15.09.2021, ResultDate=18/10/2021}
{MDACODE=20e23332-0130-4317-baa6-6a344e56c795, IDNum=862818540, IDType=0, FirstName=Dorine, LastName=Wanklyn, City=Nong Yai, Street=Dixon, BuildingNumber=73, Barcode=5362B376-75D9-8CA9-1965-765AEC38D9B8, GetDate=16.12.2021, TakeDate=01.11.2021, ResultDate=11/5/2021}
{MDACODE=f5d2d403-2508-403a-8bef-c3084d0646e1, IDNum=311642923, IDType=2, FirstName=Averil, LastName=Hann, City=Ampanihy, Street=Cherokee, BuildingNumber=86, Barcode=1853AB71-A464-3D3E-CBB6-DF78315F8A01, GetDate=13.10.2021, TakeDate=22.07.2021, ResultDate=11/12/2021}
{MDACODE=f9499f79-866d-4c8e-9f0a-0706682edc04, IDNum=501436382, IDType=0, FirstName=Ingrim, LastName=Duester, City=Nanhe, Street=East, BuildingNumber=49, Barcode=73119121-CE97-B221-3D53-5EB0C84D7A50, GetDate=14.10.2021, TakeDate=02.06.2021, ResultDate=10/6/2021}
{MDACODE=e2730003-df7f-4843-a249-b70568b7eb43, IDNum=204823413, IDType=1, FirstName=Roch, LastName=Mauditt, City=Pogorzyce, Street=Nevada, BuildingNumber=25, Barcode=56E852F9-44DE-9986-1C49-221856EC2BB1, GetDate=18.11.2021, TakeDate=12.07.2021, ResultDate=17/10/2021}
{MDACODE=26cb0d81-8c69-438c-b690-54275d08c55e, IDNum=424475509, IDType=1, FirstName=Rosabel, LastName=Brocks, City=Mondoteko, Street=Morrow, BuildingNumber=51, Barcode=B6919ED1-1418-8C94-78CC-C986CE1AD3EB, GetDate=04.05.2021, TakeDate=06.02.2021, ResultDate=4/3/2021}
{MDACODE=3795b0cb-e1ae-4d91-a2e0-d83e22c2a90e, IDNum=671255936, IDType=2, FirstName=Jocelin, LastName=Naughton, City=Banjar Wates Tengah, Street=Ramsey, BuildingNumber=70, Barcode=6C82A277-6BE4-C24C-3125-E4F459C059B4, GetDate=16.12.2021, TakeDate=11.11.2021, ResultDate=14/04/2021}
{MDACODE=6ccd050e-8554-43db-925a-00b8d941295f, IDNum=821627068, IDType=2, FirstName=Kliment, LastName=Shivlin, City=Acajutla, Street=Hanson, BuildingNumber=12, Barcode=36DB4377-49AE-8C28-527C-56AF475941BC, GetDate=05.02.2021, TakeDate=13.02.2021, ResultDate=26/03/2021}
{MDACODE=cf400d88-d854-489d-9d77-7af899e24fea, IDNum=432360231, IDType=2, FirstName=Ray, LastName=Colebeck, City=Neskaupstaður, Street=Service, BuildingNumber=88, Barcode=D7ABDE37-43A1-1655-D66B-492CC729712B, GetDate=28.03.2021, TakeDate=30.03.2021, ResultDate=16/06/2021}
{MDACODE=c8448bb5-edd3-4d1e-9dd3-67cfa8b8cac9, IDNum=884485514, IDType=2, FirstName=Johnath, LastName=Devaney, City=La Loma, Street=Rusk, BuildingNumber=7, Barcode=1D3C3625-37EA-366C-A2FD-7913DA787DAB, GetDate=09.09.2021, TakeDate=07.08.2021, ResultDate=3/6/2021}
{MDACODE=54f676ae-b9aa-4529-81bb-f2c5c9349732, IDNum=646942042, IDType=1, FirstName=Jodie, LastName=Hatherleigh, City=Zhonghekou, Street=Briar Crest, BuildingNumber=24, Barcode=90CBABC3-85D1-19D3-E47D-826EA4E81316, GetDate=03.10.2021, TakeDate=01.02.2021, ResultDate=26/10/2021}
{MDACODE=4c417a28-a3f5-46ab-b3d0-f61f2871def1, IDNum=203251264, IDType=1, FirstName=Eldridge, LastName=Scroggs, City=Dinskaya, Street=Elmside, BuildingNumber=74, Barcode=2E947B10-2741-5659-5A77-E5EA63DF2B4C, GetDate=22.07.2021, TakeDate=15.12.2021, ResultDate=8/3/2021}
{MDACODE=fe7bfbc3-a6b0-4478-b48f-16d0aed99a75, IDNum=288337137, IDType=0, FirstName=Selle, LastName=Caslett, City=Sundbyberg, Street=Sutherland, BuildingNumber=68, Barcode=D739C260-4EF8-3CB1-BC7A-94ACD4E0C968, GetDate=27.05.2021, TakeDate=15.12.2021, ResultDate=1/10/2021}
{MDACODE=fa708171-2fe5-40f3-a0b0-f91aa139e228, IDNum=350659129, IDType=1, FirstName=Umeko, LastName=Izakof, City=Binabaan, Street=Caliangt, BuildingNumber=74, Barcode=24451A9E-46B2-EB9C-1EDA-52C1513B59B6, GetDate=04.01.2022, TakeDate=30.11.2021, ResultDate=7/3/2021}
{MDACODE=2f31824a-48fd-48e0-bbab-2327fa39fc76, IDNum=123868690, IDType=0, FirstName=Merrilee, LastName=Drinkwater, City=Yako, Street=Manufacturers, BuildingNumber=59, Barcode=E6AE9594-E606-A4CC-EC2A-C0D58C86CF61, GetDate=11.07.2021, TakeDate=24.11.2021, ResultDate=17/03/2021}
{MDACODE=2ba4e32f-7ab7-461f-a631-3232ccd215ef, IDNum=682995136, IDType=0, FirstName=Fergus, LastName=Lawrance, City=Guaíba, Street=Ilene, BuildingNumber=91, Barcode=EDCCDD85-13CB-7AFA-D592-4262F5828E8D, GetDate=13.09.2021, TakeDate=03.04.2021, ResultDate=27/04/2021}
{MDACODE=707ec60d-7628-44c5-8a5a-341b60122ea9, IDNum=122267454, IDType=0, FirstName=Karon, LastName=Ellerbeck, City=Rauna, Street=Farwell, BuildingNumber=79, Barcode=1FD9DD3A-4272-81E5-23FD-B2F6E4EADDB4, GetDate=27.01.2021, TakeDate=07.04.2021, ResultDate=22/11/2021}
{MDACODE=75aa2977-d09f-49cd-9451-7c8ba8156744, IDNum=853811442, IDType=0, FirstName=Timmie, LastName=Skelbeck, City=Nong Bua Daeng, Street=Ruskin, BuildingNumber=68, Barcode=56861A48-CF7A-6C29-16C6-FC2BA1E62245, GetDate=07.01.2022, TakeDate=23.10.2021, ResultDate=18/12/2021}
{MDACODE=9ba5b337-2d17-4a8e-915e-d4fa24b17739, IDNum=566416245, IDType=2, FirstName=Portia, LastName=Becks, City=Rakiv Lis, Street=Atwood, BuildingNumber=60, Barcode=4037C298-FBC4-5301-5C53-8DCDAD56A6AC, GetDate=11.04.2021, TakeDate=12.07.2021, ResultDate=26/03/2021}
{MDACODE=db1f29bf-bf08-4d16-b33e-91387d571260, IDNum=314316354, IDType=2, FirstName=Judon, LastName=Rapelli, City=Muaralembu, Street=Buhler, BuildingNumber=55, Barcode=4C7B19CE-A1DB-5067-D3DE-A78C9E887F20, GetDate=04.05.2021, TakeDate=06.10.2021, ResultDate=6/6/2021}
{MDACODE=379a7099-a28b-44a0-a0fe-5deee792f1fe, IDNum=513077665, IDType=2, FirstName=Warden, LastName=Arondel, City=San Jerónimo, Street=Messerschmidt, BuildingNumber=27, Barcode=5E4655DB-6B9C-7DB6-8AF5-9CC6FB7D8C74, GetDate=04.03.2021, TakeDate=14.06.2021, ResultDate=18/03/2021}
{MDACODE=19c705f5-9011-4e53-8dcf-4af58ab0a5de, IDNum=209341188, IDType=2, FirstName=Leesa, LastName=Redemile, City=Boxholm, Street=Vidon, BuildingNumber=88, Barcode=4651D558-EF5B-EEAA-DBD4-B63F9C7B2DB6, GetDate=16.07.2021, TakeDate=22.03.2021, ResultDate=9/7/2021}
{MDACODE=b03a4265-0de4-4d21-ba72-4e58f49c568f, IDNum=530211003, IDType=2, FirstName=Elisha, LastName=Westall, City=Mundão, Street=Kensington, BuildingNumber=85, Barcode=0CACE96C-2763-A9D6-DD46-EBA3EEB4AE6E, GetDate=14.05.2021, TakeDate=09.02.2021, ResultDate=26/03/2021}
{MDACODE=a9b6b621-17ab-48ab-9b6e-9805634eccec, IDNum=301778492, IDType=2, FirstName=Kathye, LastName=Shemelt, City=San Vicente, Street=Laurel, BuildingNumber=11, Barcode=29A1D887-7213-1AFE-B886-BBDCC32A570D, GetDate=24.12.2021, TakeDate=15.09.2021, ResultDate=5/8/2021}
{MDACODE=50a8ffdc-16eb-4f3e-84b7-0e0ada56319e, IDNum=790836588, IDType=1, FirstName=Francisco, LastName=Horney, City=Niederanven, Street=Almo, BuildingNumber=18, Barcode=32A1358A-1E9B-B442-98E3-8AD83FA8442D, GetDate=10.03.2021, TakeDate=11.08.2021, ResultDate=1/11/2021}
{MDACODE=5d3bc68f-a777-47ac-828d-5bf113ca0eab, IDNum=464325102, IDType=0, FirstName=Ludwig, LastName=Devote, City=Uchiza, Street=Independence, BuildingNumber=70, Barcode=17E9625C-C31D-4C59-9FE6-91659D54B8D1, GetDate=24.09.2021, TakeDate=20.09.2021, ResultDate=22/11/2021}
{MDACODE=9e09491c-f757-4134-ab49-afa751884a89, IDNum=222526988, IDType=1, FirstName=Mehetabel, LastName=Manueau, City=Mabini, Street=Buell, BuildingNumber=59, Barcode=C8293A65-E5A4-97ED-B915-F1B755637171, GetDate=07.09.2021, TakeDate=19.11.2021, ResultDate=21/02/2021}
{MDACODE=d21f7856-c267-440f-a813-ec0b6e49ff53, IDNum=216685794, IDType=2, FirstName=Ada, LastName=Connors, City=Bungabon, Street=Fremont, BuildingNumber=66, Barcode=56703CA1-E9A1-12EF-0B42-CE754EBC77EC, GetDate=27.09.2021, TakeDate=09.11.2021, ResultDate=19/05/2021}
{MDACODE=b6f8e864-ed00-428b-b8fe-99d012eab850, IDNum=374553199, IDType=0, FirstName=Archambault, LastName=Tierny, City=Skórzec, Street=Redwing, BuildingNumber=39, Barcode=817CDEE8-03E2-A96E-22F5-38F4D129525A, GetDate=16.10.2021, TakeDate=19.03.2021, ResultDate=17/03/2021}
{MDACODE=cea7ddbb-227a-4f51-9599-7a0cfd60c3c8, IDNum=705634368, IDType=2, FirstName=Kristoffer, LastName=Deegin, City=Xinglong, Street=Fordem, BuildingNumber=61, Barcode=AB22AF91-8161-B6B1-661C-90E79A4D87C7, GetDate=10.11.2021, TakeDate=18.07.2021, ResultDate=23/12/2021}
{MDACODE=9a099da6-0b22-465d-9360-bb634e67b260, IDNum=530895616, IDType=0, FirstName=Allyson, LastName=Maillard, City=Bambang, Street=Debra, BuildingNumber=2, Barcode=CB945B31-C26C-8EBD-EC88-73278DB89597, GetDate=05.07.2021, TakeDate=06.08.2021, ResultDate=17/03/2021}
{MDACODE=1814231b-1f3d-4f2f-9d06-b2b9b2a3821b, IDNum=124632193, IDType=2, FirstName=Dennis, LastName=Wythe, City=Ladoeiro, Street=Sycamore, BuildingNumber=50, Barcode=81172D85-486B-DD17-C0F8-0779CE806FA4, GetDate=24.08.2021, TakeDate=09.11.2021, ResultDate=4/7/2021}
{MDACODE=e60299d0-b97c-4f8a-ad48-2edc8a7ea81b, IDNum=456404095, IDType=2, FirstName=Carlene, LastName=Skerratt, City=Lipahan, Street=Schmedeman, BuildingNumber=14, Barcode=3F414E04-8A09-E184-EA16-B8EDC69771E0, GetDate=10.08.2021, TakeDate=14.07.2021, ResultDate=19/04/2021}
{MDACODE=3f1a2c50-a250-4b3a-87e0-ed74ab007285, IDNum=638185232, IDType=1, FirstName=Harriott, LastName=Davern, City=Montauban, Street=Anniversary, BuildingNumber=41, Barcode=865D6713-8C5B-6BD8-67E5-B56C74F55CBE, GetDate=13.12.2021, TakeDate=14.01.2021, ResultDate=3/9/2021}
{MDACODE=f049b861-7257-4516-9175-32bdeeaa7cee, IDNum=624971548, IDType=2, FirstName=Tyrone, LastName=Speechly, City=São João de Caparica, Street=Mayfield, BuildingNumber=64, Barcode=E88B7FAA-2E48-B876-4DA7-3B1A1C95659A, GetDate=09.10.2021, TakeDate=10.08.2021, ResultDate=20/12/2021}
{MDACODE=990b1b45-4b0b-4894-b20f-13620e221bcc, IDNum=163733276, IDType=0, FirstName=Laurens, LastName=Beton, City=Toulon, Street=Scott, BuildingNumber=75, Barcode=87E149E4-55B6-1FE7-AEE6-47E5FD694BEC, GetDate=07.07.2021, TakeDate=14.05.2021, ResultDate=8/12/2021}
{MDACODE=490e7d59-3f61-4548-9954-de9939dc29b1, IDNum=435842724, IDType=1, FirstName=Noelani, LastName=Nardrup, City=Araruama, Street=Fisk, BuildingNumber=26, Barcode=342FBE38-AFD4-55D2-E46A-A1F843B6E1BB, GetDate=09.05.2021, TakeDate=24.05.2021, ResultDate=2/3/2021}
{MDACODE=d90a1e65-6de2-4371-be83-a88906f562b9, IDNum=369828368, IDType=2, FirstName=Lolita, LastName=Wetherburn, City=Daluo, Street=2nd, BuildingNumber=11, Barcode=735AC709-AEAE-AC52-F997-B8F3FF136B42, GetDate=27.03.2021, TakeDate=08.02.2021, ResultDate=15/11/2021}
{MDACODE=abd71e2f-054c-4500-bfcd-f2869323044c, IDNum=192406660, IDType=2, FirstName=Geneva, LastName=Oats, City=Hongtang, Street=Spenser, BuildingNumber=93, Barcode=D7FB1DAA-D24E-7EEB-C4CD-56C5C25CBE58, GetDate=14.10.2021, TakeDate=30.01.2021, ResultDate=16/06/2021}
{MDACODE=df81e46a-0274-4b84-a933-15baeb570640, IDNum=694411441, IDType=2, FirstName=Mick, LastName=Muge, City=Miłakowo, Street=Eagan, BuildingNumber=40, Barcode=24289D97-1AA3-6BD7-8044-AC4EAA2383EE, GetDate=16.08.2021, TakeDate=24.05.2021, ResultDate=3/2/2021}
{MDACODE=32b52d8f-f818-4a7e-994e-7843e7e7e385, IDNum=562030760, IDType=2, FirstName=Anna-maria, LastName=Santus, City=Benisheikh, Street=Shelley, BuildingNumber=71, Barcode=AFEBB106-3ACE-C6A6-1FA3-C4A8AB5E86BA, GetDate=05.06.2021, TakeDate=05.02.2021, ResultDate=8/10/2021}
{MDACODE=f432bdb3-c080-4c2c-a871-3212d90e63a5, IDNum=726092571, IDType=2, FirstName=Wes, LastName=Skeleton, City=Malway, Street=Westport, BuildingNumber=74, Barcode=C08654E6-A19B-7F1D-29A3-1F62F829A64B, GetDate=10.02.2021, TakeDate=20.02.2021, ResultDate=16/07/2021}
{MDACODE=463c2449-af78-4a81-a497-312815e9cc32, IDNum=494394067, IDType=0, FirstName=Lloyd, LastName=Witten, City=Puncaktugu, Street=Pepper Wood, BuildingNumber=67, Barcode=56CD3EC7-341C-6337-6A8B-349ED47FE5C4, GetDate=04.12.2021, TakeDate=11.03.2021, ResultDate=6/10/2021}
{MDACODE=b235d38d-5135-4c21-9cce-9d8eb4cd6d9c, IDNum=330635568, IDType=1, FirstName=Luise, LastName=Chopping, City=Inglewood, Street=Anzinger, BuildingNumber=18, Barcode=B5210DCD-B6BA-4F82-CA30-21073923ABEA, GetDate=31.03.2021, TakeDate=25.05.2021, ResultDate=29/08/2021}
{MDACODE=2f4d5469-0c18-4330-a07f-de5236398b95, IDNum=447073552, IDType=0, FirstName=Cherri, LastName=Mordy, City=Monte do Outeiro, Street=Meadow Vale, BuildingNumber=14, Barcode=EAFCA1AC-FA46-91B2-8EEB-4C6D4CD638B8, GetDate=12.10.2021, TakeDate=25.05.2021, ResultDate=26/12/2021}
