{MDACODE=95cf04b0-d267-4da3-b30a-4b511b68be33, IDNum=816235596, IDType=1, FirstName=Had, LastName=Mannin, City=Drakino, Street=Swallow, BuildingNumber=51, Barcode=845E97D7-A566-C72F-84E4-24A34279C011, GetDate=24.09.2021, TakeDate=31.10.2021, ResultDate=4/12/2021}
{MDACODE=0e2b81f3-5ad9-420b-ab0a-78c0a29703c3, IDNum=212781247, IDType=0, FirstName=Zebulon, LastName=Crocket, City=Tanushimarumachi-toyoki, Street=Eagan, BuildingNumber=71, Barcode=B4BF4E6D-DF4C-981B-223A-75B25E2F30E5, GetDate=16.10.2021, TakeDate=02.07.2021, ResultDate=30/01/2021}
{MDACODE=16329986-a51a-4966-b11e-162957834bee, IDNum=317918528, IDType=2, FirstName=Theadora, LastName=Liversage, City=Būr Safājah, Street=Mcbride, BuildingNumber=40, Barcode=AF23AA64-277C-B49D-C3DE-1B7071A75D3D, GetDate=22.04.2021, TakeDate=23.05.2021, ResultDate=22/02/2021}
{MDACODE=4e8d9198-2ed4-450c-904c-d4ca1bfed8ff, IDNum=658806892, IDType=2, FirstName=Adelice, LastName=Grimoldby, City=Kaiyuan, Street=Linden, BuildingNumber=17, Barcode=2738B7DC-448C-ECD2-58E8-677E143FD479, GetDate=10.11.2021, TakeDate=29.08.2021, ResultDate=4/10/2021}
{MDACODE=08c33377-a2b4-4092-8332-c86cf07faa8f, IDNum=647392217, IDType=0, FirstName=Phyllis, LastName=Pettinger, City=Rancabungur, Street=Bartelt, BuildingNumber=7, Barcode=4C277CDD-EC54-33B0-C0EC-478E1B67D43E, GetDate=04.02.2021, TakeDate=26.04.2021, ResultDate=7/10/2021}
{MDACODE=ae40fb46-0d99-40af-b849-8aa700d35095, IDNum=425367327, IDType=0, FirstName=Frank, LastName=Spikings, City=Seseng, Street=Debra, BuildingNumber=53, Barcode=CB4AA1B2-7304-D8B9-7539-C76BC2EDB48D, GetDate=19.01.2021, TakeDate=20.04.2021, ResultDate=20/05/2021}
{MDACODE=e860839b-f91a-4d51-ba95-2b6b9e9b275a, IDNum=326763635, IDType=1, FirstName=Bonnee, LastName=Ketteringham, City=Lundazi, Street=Main, BuildingNumber=28, Barcode=1675A5EF-6F71-0183-FEE1-2218D4FCCD6F, GetDate=04.09.2021, TakeDate=03.06.2021, ResultDate=21/04/2021}
{MDACODE=8096b0d3-9944-41ee-b613-9c8911fef90c, IDNum=893296381, IDType=1, FirstName=Viola, LastName=Inde, City=Shenjing, Street=Westridge, BuildingNumber=7, Barcode=2FC8C2E1-2C73-532B-C35C-740BD13A2486, GetDate=17.02.2021, TakeDate=22.05.2021, ResultDate=17/09/2021}
{MDACODE=379ca513-c213-414b-932a-ee4c008a5983, IDNum=499624198, IDType=0, FirstName=Vitoria, LastName=Dougan, City=Chenhu, Street=Graedel, BuildingNumber=15, Barcode=832F915D-2544-24D4-E5FA-479BEAEB0E18, GetDate=01.03.2021, TakeDate=14.12.2021, ResultDate=26/03/2021}
{MDACODE=b1ea562e-0634-4a25-9de6-6180203c5795, IDNum=312530908, IDType=1, FirstName=Marja, LastName=O'Flaherty, City=Los Nogales, Street=Del Mar, BuildingNumber=26, Barcode=86EE002C-E2FE-E5D8-846C-28ED807B4144, GetDate=20.07.2021, TakeDate=10.03.2021, ResultDate=29/08/2021}
{MDACODE=2006b9bb-37cf-4085-832f-28283518750c, IDNum=692623342, IDType=0, FirstName=Peria, LastName=Friar, City=Radojevo, Street=Service, BuildingNumber=69, Barcode=2DA4E64C-F0C4-751D-1928-8918458A37A7, GetDate=16.12.2021, TakeDate=08.02.2021, ResultDate=25/12/2021}
{MDACODE=640f79ba-cc15-434c-9c29-2b8c92c67c0c, IDNum=341731641, IDType=1, FirstName=Kendra, LastName=Wollard, City=Talzemt, Street=Anzinger, BuildingNumber=58, Barcode=917A82DE-B1B7-BCB8-32B4-B6A62A712AEC, GetDate=28.05.2021, TakeDate=23.07.2021, ResultDate=18/08/2021}
{MDACODE=55af8d30-2fea-43e1-b02b-dc9612769aa9, IDNum=366228867, IDType=1, FirstName=Beniamino, LastName=Colleran, City=Youzai, Street=Mockingbird, BuildingNumber=42, Barcode=BC3B1979-6353-437A-554C-56A4AEE6203E, GetDate=07.01.2022, TakeDate=25.05.2021, ResultDate=2/5/2021}
{MDACODE=b4c16d19-371e-47d1-a057-1812974ce51a, IDNum=715976729, IDType=0, FirstName=Agnella, LastName=Saffran, City=Dingtou, Street=Superior, BuildingNumber=10, Barcode=165A20A5-E47D-77C4-A713-72072B2938F5, GetDate=25.04.2021, TakeDate=30.04.2021, ResultDate=11/3/2021}
{MDACODE=58bc56c7-8cb0-4a80-8a7d-1304c826459b, IDNum=463589474, IDType=0, FirstName=Grayce, LastName=Stollard, City=Xinglongchang, Street=Alpine, BuildingNumber=42, Barcode=4D840411-39DB-A6DE-8220-4183FDB91C77, GetDate=16.02.2021, TakeDate=02.08.2021, ResultDate=5/1/2022}
{MDACODE=4a7d6512-2bc5-4137-befb-9bad1320d01f, IDNum=129275632, IDType=2, FirstName=Cammi, LastName=Coniam, City=Challans, Street=Steensland, BuildingNumber=76, Barcode=A4BB46B2-9F71-C57D-8998-D867BB40F03A, GetDate=08.12.2021, TakeDate=20.05.2021, ResultDate=13/07/2021}
{MDACODE=dc387ee9-4e44-4c58-8b23-b43149fcda86, IDNum=773590808, IDType=1, FirstName=Kylynn, LastName=Beaford, City=Portachuelo, Street=Browning, BuildingNumber=11, Barcode=7A12D7E1-3F9B-BBC7-D8EE-33CA29712E6F, GetDate=27.12.2021, TakeDate=14.09.2021, ResultDate=13/10/2021}
{MDACODE=d0497894-276b-4fdd-8619-ee30c7a38975, IDNum=286848061, IDType=1, FirstName=Salomone, LastName=Atwell, City=Laagri, Street=Brentwood, BuildingNumber=26, Barcode=4E419446-4EB8-C713-9137-757EC5E3B1B6, GetDate=09.05.2021, TakeDate=06.02.2021, ResultDate=21/01/2021}
{MDACODE=2777eebb-d1ab-4ad8-aeb4-aaffd70a8cf9, IDNum=381753337, IDType=0, FirstName=Dana, LastName=Willmett, City=Leeuwarden, Street=Miller, BuildingNumber=37, Barcode=0B1C59A0-522D-5BE8-546F-60D27E02EE89, GetDate=21.12.2021, TakeDate=12.04.2021, ResultDate=2/10/2021}
{MDACODE=e7b2debd-2b6b-4c10-8de9-2d6e935ae1de, IDNum=256870703, IDType=0, FirstName=Yoko, LastName=Cockin, City=Bry-sur-Marne, Street=Pierstorff, BuildingNumber=11, Barcode=BBA49B1E-71F8-8EBD-407F-BA6AF83D2EB8, GetDate=14.01.2021, TakeDate=17.09.2021, ResultDate=4/10/2021}
{MDACODE=de896faa-adbf-42b4-85fb-d6e1874d073e, IDNum=626392692, IDType=0, FirstName=Elora, LastName=Courtier, City=Villa Paula de Sarmiento, Street=Mendota, BuildingNumber=30, Barcode=B98D79D9-B390-656C-7344-3F43A456D452, GetDate=22.12.2021, TakeDate=14.11.2021, ResultDate=13/03/2021}
{MDACODE=0ea54a25-f325-4875-ae48-e090fd7d0149, IDNum=261337523, IDType=2, FirstName=Carolyne, LastName=Castille, City=Leeuwarden, Street=Haas, BuildingNumber=17, Barcode=B729874F-8BAC-B1B1-08EA-31133AF954C3, GetDate=31.10.2021, TakeDate=23.02.2021, ResultDate=22/06/2021}
{MDACODE=0917b481-8aef-46f5-95a0-d6c986089d93, IDNum=655291942, IDType=2, FirstName=Junia, LastName=Jarvie, City=Xinqiaohe, Street=Nevada, BuildingNumber=77, Barcode=11818D58-7341-8E13-9683-4FD6769C055A, GetDate=03.09.2021, TakeDate=21.06.2021, ResultDate=24/03/2021}
{MDACODE=676e6f11-f203-4441-aa00-14b7cd216855, IDNum=835532646, IDType=2, FirstName=Francisca, LastName=Yarnton, City=Xinqiaohe, Street=Starling, BuildingNumber=18, Barcode=E6098CC4-913E-DF21-AF81-CA5E746AB6F9, GetDate=03.04.2021, TakeDate=23.06.2021, ResultDate=31/07/2021}
{MDACODE=e3e7d11b-afbc-4d90-b604-25a545e3bc78, IDNum=333942416, IDType=0, FirstName=Jeniffer, LastName=Pere, City=Kovernino, Street=6th, BuildingNumber=58, Barcode=7F6CC26D-8361-63AB-3D91-274A2C489D7D, GetDate=29.11.2021, TakeDate=30.01.2021, ResultDate=4/4/2021}
{MDACODE=3e7cae8a-70e0-4a80-bc3c-aea2aea787e1, IDNum=261609660, IDType=1, FirstName=Charmaine, LastName=Klejna, City=Castellon De La Plana/Castello De La Pla, Street=Anderson, BuildingNumber=76, Barcode=C9AC688D-A983-6947-D9C6-95D8E115607D, GetDate=24.10.2021, TakeDate=31.03.2021, ResultDate=14/01/2021}
{MDACODE=fefc272b-66fb-4029-9e79-05ea2f2cbab0, IDNum=684295142, IDType=2, FirstName=Skell, LastName=Blakeslee, City=Arevshat, Street=3rd, BuildingNumber=46, Barcode=B224530F-61E1-78D5-96DA-B481ACFA23F4, GetDate=02.06.2021, TakeDate=11.11.2021, ResultDate=28/04/2021}
{MDACODE=79c5f7c8-5965-4add-9ba4-348f0e7cdbbc, IDNum=722779149, IDType=0, FirstName=Alisa, LastName=Goodbanne, City=Shuangtian, Street=Elka, BuildingNumber=85, Barcode=23C7950A-3E03-3483-AC35-3A53CC9588FB, GetDate=24.04.2021, TakeDate=07.08.2021, ResultDate=17/10/2021}
{MDACODE=7f241536-8d7d-490a-87a6-5c477b76db8c, IDNum=523468003, IDType=0, FirstName=Ingrim, LastName=Hare, City=Gonghe, Street=Spaight, BuildingNumber=57, Barcode=7BD96192-C405-5BE7-04DF-D93DA7DD49AE, GetDate=08.02.2021, TakeDate=28.01.2021, ResultDate=17/04/2021}
{MDACODE=ceb0bff7-a7aa-455a-84f7-cc0f3050763d, IDNum=163910029, IDType=2, FirstName=Dorothea, LastName=Yakobovicz, City=Xuexi, Street=Sugar, BuildingNumber=41, Barcode=2CD53164-D615-62D9-F538-E0EC3525CE91, GetDate=18.08.2021, TakeDate=14.07.2021, ResultDate=24/12/2021}
{MDACODE=5fc6233c-77b2-4da5-8442-f3257e9a9ade, IDNum=407943316, IDType=1, FirstName=Wilburt, LastName=MacCrackan, City=Helong, Street=Atwood, BuildingNumber=99, Barcode=A5567814-4690-DCAA-F569-4B757CE86A7A, GetDate=09.03.2021, TakeDate=20.09.2021, ResultDate=21/05/2021}
{MDACODE=2ec41f43-0115-4e51-b058-b5c15758116a, IDNum=859047150, IDType=0, FirstName=Randy, LastName=Siveter, City=Kovernino, Street=Village Green, BuildingNumber=78, Barcode=94EC19E3-6143-63DE-5172-190353CEEFAA, GetDate=01.10.2021, TakeDate=17.07.2021, ResultDate=12/2/2021}
{MDACODE=194e7de7-9c6d-48c6-a67d-224bbfab070c, IDNum=238221388, IDType=1, FirstName=Kevan, LastName=Dowse, City=Kovernino, Street=Shasta, BuildingNumber=14, Barcode=AE273519-4923-5BB4-93C2-4C1DB32DCE75, GetDate=05.02.2021, TakeDate=17.01.2021, ResultDate=19/11/2021}
{MDACODE=8f95bba3-3cbd-47be-ba23-432655e257eb, IDNum=751112895, IDType=0, FirstName=Penelopa, LastName=Lissandrini, City=Dobrovo, Street=3rd, BuildingNumber=27, Barcode=BEEBD13E-6E43-E4DA-539E-A0D3118E1E84, GetDate=14.11.2021, TakeDate=29.04.2021, ResultDate=13/03/2021}
{MDACODE=2d1d6b4d-0f47-4ea7-996c-b60077d9e97e, IDNum=600798617, IDType=1, FirstName=Verile, LastName=Auchterlony, City=Simenqian, Street=South, BuildingNumber=47, Barcode=6306095D-E941-BC16-2922-B3C72378EEDB, GetDate=10.04.2021, TakeDate=14.02.2021, ResultDate=13/04/2021}
{MDACODE=7592b826-d21e-47ca-8ce2-1f527c4fa46d, IDNum=210137023, IDType=2, FirstName=Joycelin, LastName=Cardenoso, City=Beberon, Street=Packers, BuildingNumber=94, Barcode=C7CABB25-3CC2-5E53-0898-B82520E0C0B4, GetDate=12.09.2021, TakeDate=29.05.2021, ResultDate=11/8/2021}
{MDACODE=288150bd-98fb-48cd-b4d3-07e2fd488b16, IDNum=366187813, IDType=2, FirstName=Krisha, LastName=Perutto, City=Zaandam, Street=Transport, BuildingNumber=84, Barcode=06C6B8D7-2521-D9AA-89BE-FBB2C9B88267, GetDate=03.11.2021, TakeDate=06.01.2022, ResultDate=25/07/2021}
{MDACODE=827cc523-d413-4b0c-b4c5-eed456b5a0ab, IDNum=401733281, IDType=1, FirstName=Midge, LastName=d'Arcy, City=Pontes, Street=Ridgeview, BuildingNumber=1, Barcode=5D929CA3-0835-0AD3-D43E-855956C5317E, GetDate=27.07.2021, TakeDate=21.08.2021, ResultDate=20/04/2021}
{MDACODE=95b396f3-b62e-40ce-839f-7e3e972a2109, IDNum=325737286, IDType=1, FirstName=Ermina, LastName=Erangey, City=Changxuanling, Street=Texas, BuildingNumber=17, Barcode=D23565CC-D11D-C907-A18E-B27449AFA7EC, GetDate=03.10.2021, TakeDate=18.08.2021, ResultDate=2/7/2021}
{MDACODE=caa48fa9-1f4a-4937-a8dc-caeaa87edadc, IDNum=469647882, IDType=0, FirstName=Dwain, LastName=Farry, City=Beverwijk, Street=Waubesa, BuildingNumber=99, Barcode=3A52962B-5D5C-9882-E399-4880933A7078, GetDate=02.02.2021, TakeDate=14.04.2021, ResultDate=23/09/2021}
{MDACODE=e32668b8-64d0-47c2-bf9c-a27f2c673ebe, IDNum=407558818, IDType=2, FirstName=Ilyse, LastName=Joule, City=Hino, Street=Maple, BuildingNumber=92, Barcode=D32A7CC3-944A-6714-3B86-6A9417913EE2, GetDate=26.03.2021, TakeDate=27.01.2021, ResultDate=29/12/2021}
{MDACODE=3f147d6a-642d-449a-98ed-10b2f50b928f, IDNum=697724649, IDType=0, FirstName=Roana, LastName=Hinners, City=Ohafia-Ifigh, Street=Westport, BuildingNumber=30, Barcode=77397F9D-78F5-E5C1-C544-FD7384F629EC, GetDate=20.04.2021, TakeDate=11.04.2021, ResultDate=30/04/2021}
{MDACODE=e5189255-b048-4723-91e4-6199dc236699, IDNum=383394887, IDType=1, FirstName=Celie, LastName=Wooller, City=Kovernino, Street=Dunning, BuildingNumber=27, Barcode=7BE3CDD4-39E8-D442-FD23-56468FA56D36, GetDate=22.01.2021, TakeDate=16.07.2021, ResultDate=22/05/2021}
{MDACODE=f21bd9c0-f58a-434e-8b54-dece068f00c7, IDNum=290554642, IDType=2, FirstName=Witty, LastName=Osorio, City=Dayton, Street=Namekagon, BuildingNumber=38, Barcode=0E50C384-7456-D853-2BD0-DAD526677CE8, GetDate=30.04.2021, TakeDate=17.09.2021, ResultDate=23/12/2021}
{MDACODE=1c021085-9bd7-489b-8928-13eaad9cf698, IDNum=347154711, IDType=1, FirstName=Domenic, LastName=Pimley, City=Gramoteino, Street=Caliangt, BuildingNumber=52, Barcode=BAA14E5E-9FD1-3DE7-236F-CF5AFC8C226E, GetDate=26.09.2021, TakeDate=06.07.2021, ResultDate=10/7/2021}
{MDACODE=a837d045-58db-4b56-aff8-ebdffba445e1, IDNum=369065561, IDType=0, FirstName=Dionysus, LastName=Jodrellec, City=Dayton, Street=Corben, BuildingNumber=55, Barcode=271BA58A-E381-94E3-6178-FD2E483872EA, GetDate=06.05.2021, TakeDate=23.01.2021, ResultDate=12/11/2021}
{MDACODE=33a56bf3-de4f-47e7-8849-a4da3f31049d, IDNum=581656301, IDType=2, FirstName=Ophelie, LastName=Soares, City=Luzhany, Street=Sachtjen, BuildingNumber=63, Barcode=189A7B83-E120-4EAD-EEE6-B7529DA97667, GetDate=30.04.2021, TakeDate=04.04.2021, ResultDate=12/3/2021}
{MDACODE=94aed261-d8e6-49e3-9399-8ac89209c5bd, IDNum=867908360, IDType=1, FirstName=Franz, LastName=Pearmain, City=Dayton, Street=Southridge, BuildingNumber=48, Barcode=ED4F7A71-C320-E9E3-3445-DBBF6FAEDC9C, GetDate=07.09.2021, TakeDate=18.07.2021, ResultDate=16/07/2021}
{MDACODE=0952df42-5119-4743-99ab-75eae025ae97, IDNum=873387486, IDType=0, FirstName=Tessy, LastName=Ferras, City=Sambongpari, Street=Troy, BuildingNumber=51, Barcode=4C57CB9D-C61B-3287-C9B1-1824C2268D5A, GetDate=16.09.2021, TakeDate=10.03.2021, ResultDate=17/12/2021}
{MDACODE=b294fd38-f6f9-4dc3-8fff-f48f19cda6e6, IDNum=256023469, IDType=2, FirstName=Clerc, LastName=Marzele, City=Huangcun, Street=Cherokee, BuildingNumber=92, Barcode=3A6DE9B9-753A-428E-80C7-C11E62743D88, GetDate=15.11.2021, TakeDate=22.05.2021, ResultDate=7/8/2021}
{MDACODE=53957bd5-7588-42af-a315-413eddc5399d, IDNum=154321139, IDType=2, FirstName=Renie, LastName=Dybald, City=Komsomol’skiy, Street=Ronald Regan, BuildingNumber=51, Barcode=736B7925-E327-E9B6-C9CB-98695D81E25C, GetDate=15.03.2021, TakeDate=09.06.2021, ResultDate=14/08/2021}
{MDACODE=2eefb0a3-b276-4eff-a3e5-190a71de8f7e, IDNum=823534345, IDType=1, FirstName=Marylinda, LastName=Fawley, City=Semenivka, Street=Commercial, BuildingNumber=68, Barcode=236DA14E-E587-9737-B837-C38AACD6B4D8, GetDate=10.04.2021, TakeDate=16.12.2021, ResultDate=29/01/2021}
{MDACODE=5fd97a14-a383-4c1f-b568-ff746f4cb79f, IDNum=217070309, IDType=2, FirstName=Shelli, LastName=Nolli, City=Chongqing, Street=Caliangt, BuildingNumber=93, Barcode=A4702FCE-0714-CCCA-315B-E9245A9F91D9, GetDate=04.12.2021, TakeDate=08.12.2021, ResultDate=23/09/2021}
{MDACODE=8dab2619-bd35-486d-ad28-c3b0361a1728, IDNum=496976878, IDType=0, FirstName=Wendy, LastName=Lympenie, City=Semenivka, Street=Milwaukee, BuildingNumber=45, Barcode=D5A3E5D2-19EA-D561-B819-8D18D70B51B7, GetDate=24.06.2021, TakeDate=04.06.2021, ResultDate=2/3/2021}
{MDACODE=29f03304-c333-4a17-8cf1-c77198c81fa7, IDNum=108219290, IDType=0, FirstName=Karmen, LastName=Baud, City=Taipalsaari, Street=Bobwhite, BuildingNumber=74, Barcode=E48836A0-8732-A5CE-D453-9947750105DE, GetDate=24.05.2021, TakeDate=18.05.2021, ResultDate=18/10/2021}
{MDACODE=ad0faf51-99b3-40d2-8b17-2d4828722dd6, IDNum=876306162, IDType=1, FirstName=Arly, LastName=Silverton, City=Momignies, Street=Fairview, BuildingNumber=47, Barcode=A43B3AAD-592C-3AE1-BCBA-CB209BAE2613, GetDate=21.10.2021, TakeDate=25.01.2021, ResultDate=26/06/2021}
{MDACODE=1e7f48a0-98b7-4717-b0fb-661ee61d9724, IDNum=256838896, IDType=0, FirstName=Immanuel, LastName=Riolfo, City=Oslo, Street=Debs, BuildingNumber=2, Barcode=4EB6AB8C-FD52-7B4A-CFAE-353CBA1BC9D3, GetDate=30.08.2021, TakeDate=04.02.2021, ResultDate=4/2/2021}
{MDACODE=f5a71f51-b745-4617-b1e9-8b6c63d2ea47, IDNum=879516608, IDType=1, FirstName=Maxi, LastName=Shatford, City=Pedraza La Vieja, Street=Dottie, BuildingNumber=56, Barcode=B3371D30-881D-3ABF-26A2-B87EBA98EE2E, GetDate=04.03.2021, TakeDate=22.11.2021, ResultDate=19/04/2021}
{MDACODE=f9d1675d-2776-42e3-875b-8bf0c24b4daa, IDNum=389998617, IDType=0, FirstName=Katie, LastName=Doggett, City=Krasica, Street=Eastlawn, BuildingNumber=17, Barcode=E2A1CA94-9DCC-873A-A023-A0FD2EB37C2C, GetDate=08.01.2022, TakeDate=07.06.2021, ResultDate=16/12/2021}
{MDACODE=102c0d1d-60ea-40c0-be41-01ea6f7acc63, IDNum=437652750, IDType=0, FirstName=Maire, LastName=Stuchbury, City=Cirahab, Street=Buhler, BuildingNumber=32, Barcode=96856862-ACFB-FB3F-FE67-7EEA5A591E59, GetDate=28.11.2021, TakeDate=03.12.2021, ResultDate=3/1/2022}
{MDACODE=3c248576-fb04-437f-825b-d77152e345e4, IDNum=857370570, IDType=1, FirstName=Eileen, LastName=Swann, City=Ciawitali, Street=Monterey, BuildingNumber=15, Barcode=BD706E42-22F3-3723-651F-EC9AA1B35A69, GetDate=12.03.2021, TakeDate=25.12.2021, ResultDate=13/11/2021}
{MDACODE=670dc9fe-7bdc-4365-b330-7230db25988d, IDNum=611380482, IDType=2, FirstName=Elroy, LastName=Marston, City=Cesvaine, Street=Old Shore, BuildingNumber=6, Barcode=61B778C4-2A9A-B0B4-5F42-4F8B8717392D, GetDate=16.08.2021, TakeDate=12.03.2021, ResultDate=28/09/2021}
{MDACODE=c3b060f3-6f5d-46b9-88d6-413264036612, IDNum=587763501, IDType=1, FirstName=Rudolph, LastName=Haydney, City=Bromma, Street=Jana, BuildingNumber=34, Barcode=4B678BEC-F11E-E083-4DD5-71F14EA778D3, GetDate=20.08.2021, TakeDate=26.12.2021, ResultDate=12/3/2021}
{MDACODE=a0b87e9b-f9ad-4bc4-becf-60318e9e5ca1, IDNum=505552290, IDType=1, FirstName=Tremayne, LastName=Deval, City=Ciechanowiec, Street=Debra, BuildingNumber=17, Barcode=854D21E9-33C2-EAE0-7231-854267E4CCCB, GetDate=22.11.2021, TakeDate=22.05.2021, ResultDate=12/7/2021}
{MDACODE=c3771150-ee4f-4c1f-898f-298be5b7f928, IDNum=891991527, IDType=2, FirstName=Horacio, LastName=Rayworth, City=Ciechanowiec, Street=Holmberg, BuildingNumber=34, Barcode=C1DA2330-18FF-976A-7FB9-48621E4287FA, GetDate=20.08.2021, TakeDate=07.04.2021, ResultDate=11/7/2021}
{MDACODE=f5238470-d1fa-4fbe-940d-4b0b0fe15bbd, IDNum=408424853, IDType=1, FirstName=Gabriellia, LastName=Domnick, City=Oemofa, Street=Hagan, BuildingNumber=19, Barcode=82738680-BEA3-CDAD-2754-52F9E25B8127, GetDate=06.09.2021, TakeDate=28.10.2021, ResultDate=4/7/2021}
{MDACODE=66958d14-e0c3-43f0-a6a8-505a44c72891, IDNum=782291054, IDType=1, FirstName=Emalia, LastName=Pyser, City=Winschoten, Street=Lotheville, BuildingNumber=29, Barcode=D943A7FA-A8AB-AF67-DDE4-B25AE314ADC5, GetDate=26.02.2021, TakeDate=28.03.2021, ResultDate=31/10/2021}
{MDACODE=ee15c501-3631-404c-bfcd-9790a914e773, IDNum=265022844, IDType=2, FirstName=Gabriel, LastName=Fadell, City=Vylkove, Street=Truax, BuildingNumber=25, Barcode=63C7AA3D-1D4E-AC41-4866-5EB9E15E9C0B, GetDate=03.02.2021, TakeDate=11.04.2021, ResultDate=13/03/2021}
{MDACODE=9190a301-58ad-4b38-8192-5eaca3769594, IDNum=433286233, IDType=1, FirstName=Ikey, LastName=McNaught, City=Ciechanowiec, Street=Mifflin, BuildingNumber=58, Barcode=830ACD35-82DC-163B-46C5-3CE213BB29B6, GetDate=09.10.2021, TakeDate=30.11.2021, ResultDate=21/06/2021}
{MDACODE=3f888bcf-866a-451b-9ff1-a1273422e734, IDNum=300328630, IDType=2, FirstName=Mufinella, LastName=Ivanchikov, City=Malitbog, Street=Boyd, BuildingNumber=100, Barcode=CA545273-2358-B127-AE96-0F4395560654, GetDate=18.01.2021, TakeDate=27.11.2021, ResultDate=16/04/2021}
{MDACODE=830cbdc4-3a83-4583-bcf0-042e4ddc2258, IDNum=377819625, IDType=0, FirstName=Bobby, LastName=Hubbart, City=Haiyangsuo, Street=Sugar, BuildingNumber=46, Barcode=E634AD18-1E91-41BC-CBC7-71893186E596, GetDate=12.06.2021, TakeDate=24.11.2021, ResultDate=30/11/2021}
{MDACODE=cca3380c-547f-4af4-b79b-0a9216f5ea4b, IDNum=868411473, IDType=2, FirstName=Hinda, LastName=Geertje, City=Lavadorinhos, Street=Glacier Hill, BuildingNumber=48, Barcode=1652A6C0-1C1B-7445-2D60-BC1A21CDFA47, GetDate=23.10.2021, TakeDate=30.06.2021, ResultDate=15/09/2021}
{MDACODE=5555b439-5028-4081-9c06-ece0eac9f227, IDNum=855970686, IDType=2, FirstName=Marchall, LastName=Dutteridge, City=Panyindangan, Street=Heffernan, BuildingNumber=7, Barcode=7B370D16-A94A-B648-4473-581D89DDEFD5, GetDate=08.10.2021, TakeDate=10.12.2021, ResultDate=4/4/2021}
{MDACODE=9754290f-8101-4f50-bd82-ea9deb5c826a, IDNum=294680416, IDType=2, FirstName=Meier, LastName=Joskowicz, City=Peterhof, Street=Nova, BuildingNumber=4, Barcode=6E0A0637-4108-0298-384E-C95C0F3C8828, GetDate=24.11.2021, TakeDate=14.12.2021, ResultDate=29/11/2021}
{MDACODE=4f0b14f5-34cf-4c9e-987e-ce580df4e0ba, IDNum=855894716, IDType=1, FirstName=Daveen, LastName=Greenhowe, City=Ciechanowiec, Street=Heath, BuildingNumber=72, Barcode=B065D4FB-7687-5967-31A3-30DBD7A65D2F, GetDate=14.10.2021, TakeDate=30.06.2021, ResultDate=26/06/2021}
{MDACODE=b5d020a8-c14d-4727-9460-186ad9d9da70, IDNum=838093593, IDType=0, FirstName=Rozelle, LastName=Lowrance, City=Ciechanowiec, Street=Saint Paul, BuildingNumber=37, Barcode=7C02E2AE-5CC1-0411-3952-EC61CA924A4E, GetDate=06.04.2021, TakeDate=15.05.2021, ResultDate=15/08/2021}
{MDACODE=68696995-9fd6-45e4-bd9c-b9b94b57b39d, IDNum=417232299, IDType=0, FirstName=Sheryl, LastName=Welsh, City=Ciechanowiec, Street=Kings, BuildingNumber=38, Barcode=211B51B4-3490-C536-C5D9-D5039C96AEA2, GetDate=23.03.2021, TakeDate=15.11.2021, ResultDate=8/10/2021}
{MDACODE=e4a8811f-41af-47a5-b0a9-087713964fb9, IDNum=676120218, IDType=2, FirstName=Rick, LastName=Meany, City=Baška Voda, Street=Arkansas, BuildingNumber=7, Barcode=E9D1F1B9-311D-38CD-D553-4527999AB8A2, GetDate=23.12.2021, TakeDate=06.09.2021, ResultDate=9/8/2021}
{MDACODE=bcd88e95-d23a-490d-ab3c-bc0ffbc538cc, IDNum=861264763, IDType=0, FirstName=Flore, LastName=Drawmer, City=Lucija, Street=Waxwing, BuildingNumber=31, Barcode=4163A381-7A3D-1B63-29EB-AE74854628E5, GetDate=27.10.2021, TakeDate=04.07.2021, ResultDate=17/02/2021}
{MDACODE=8be7e7fb-766c-44d0-bac0-0242be49791d, IDNum=719028640, IDType=2, FirstName=Marice, LastName=Dundendale, City=Selaphum, Street=Carioca, BuildingNumber=65, Barcode=11E5DAC2-B66D-BBBC-8A0B-C61AD2AD4E82, GetDate=09.11.2021, TakeDate=09.06.2021, ResultDate=24/09/2021}
{MDACODE=cabbdc95-dea5-474f-b115-160528f65268, IDNum=534418691, IDType=1, FirstName=Felipa, LastName=Brawn, City=Pemberton, Street=Roxbury, BuildingNumber=46, Barcode=469E7C51-2FD7-5442-A42A-1E43C622BFED, GetDate=22.03.2021, TakeDate=30.05.2021, ResultDate=31/05/2021}
{MDACODE=463ba821-740b-46e2-ae92-007e2b954bc6, IDNum=225886227, IDType=1, FirstName=Silvio, LastName=Dispencer, City=Pryamitsyno, Street=Novick, BuildingNumber=1, Barcode=938A517F-4ABE-6CD6-466D-ABEC6974BB7A, GetDate=29.10.2021, TakeDate=12.04.2021, ResultDate=3/11/2021}
{MDACODE=a19a3b07-0099-4150-8507-186f298d6b20, IDNum=131658950, IDType=0, FirstName=Nita, LastName=Humbell, City=Greenville, Street=Bowman, BuildingNumber=59, Barcode=151D11D9-CA05-EC21-F970-2CBD9A3B857C, GetDate=25.12.2021, TakeDate=02.03.2021, ResultDate=31/05/2021}
